FTS,id_municipio,natureza_juridica_,CBO,Qtd,valor_remuneracao_media_,id_micro,id_meso,id_uf,abbrev_uf
OcupOutros_SetorSaude,3138682,Privado,Outros,1,1451.69,31007,3102,31,MG
OcupOutros_SetorSaude,3138708,Privado,Outros,2,1388.4650000000001,31057,3111,31,MG
OcupOutros_SetorSaude,3138807,Outros,Outros,2,1728.28,31026,3106,31,MG
OcupOutros_SetorSaude,3138807,Privado,Outros,36,1808.8875,31026,3106,31,MG
OcupOutros_SetorSaude,3138807,Sem Fins Lucrativos,Outros,54,2416.7242592592584,31026,3106,31,MG
OcupOutros_SetorSaude,3138906,Outros,Outros,1,706.2,31016,3104,31,MG
OcupOutros_SetorSaude,3138906,Privado,Outros,1,1412.0,31016,3104,31,MG
OcupOutros_SetorSaude,3138906,Sem Fins Lucrativos,Outros,14,2305.5007142857144,31016,3104,31,MG
OcupOutros_SetorSaude,3139003,Outros,Outros,16,1588.056875,31049,3110,31,MG
OcupOutros_SetorSaude,3139003,Privado,Outros,105,2386.158857142857,31049,3110,31,MG
OcupOutros_SetorSaude,3139003,Sem Fins Lucrativos,Outros,111,2355.61927927928,31049,3110,31,MG
OcupOutros_SetorSaude,3139102,Privado,Outros,9,1549.1888888888889,31058,3111,31,MG
OcupOutros_SetorSaude,3139201,Outros,Outros,1,1883.3,31015,3104,31,MG
OcupOutros_SetorSaude,3139201,Privado,Outros,3,1351.07,31015,3104,31,MG
OcupOutros_SetorSaude,3139201,Sem Fins Lucrativos,Outros,3,2346.5566666666664,31015,3104,31,MG
OcupOutros_SetorSaude,3139300,Privado,Outros,19,1481.8673684210526,31003,3102,31,MG
OcupOutros_SetorSaude,3139300,Sem Fins Lucrativos,Outros,24,2560.9620833333333,31003,3102,31,MG
OcupOutros_SetorSaude,3139409,Outros,Outros,77,1694.0781818181822,31061,3112,31,MG
OcupOutros_SetorSaude,3139409,Privado,Outros,378,1771.860211640211,31061,3112,31,MG
OcupOutros_SetorSaude,3139409,Sem Fins Lucrativos,Outros,427,2160.465011709602,31061,3112,31,MG
OcupOutros_SetorSaude,3139508,Outros,Outros,3,1339.2900000000002,31061,3112,31,MG
OcupOutros_SetorSaude,3139508,Privado,Outros,55,1544.3681818181822,31061,3112,31,MG
OcupOutros_SetorSaude,3139508,Sem Fins Lucrativos,Outros,46,2565.689130434782,31061,3112,31,MG
OcupOutros_SetorSaude,3139607,Outros,Outros,7,1433.7542857142857,31038,3108,31,MG
OcupOutros_SetorSaude,3139607,Privado,Outros,56,1609.528214285715,31038,3108,31,MG
OcupOutros_SetorSaude,3139607,Sem Fins Lucrativos,Outros,45,1978.739555555556,31038,3108,31,MG
OcupOutros_SetorSaude,3139706,Privado,Outros,9,1546.2422222222224,31027,3107,31,MG
OcupOutros_SetorSaude,3139805,Outros,Outros,1,1628.07,31065,3112,31,MG
OcupOutros_SetorSaude,3139805,Privado,Outros,11,1541.3218181818181,31065,3112,31,MG
OcupOutros_SetorSaude,3139805,Sem Fins Lucrativos,Outros,100,2213.9047,31065,3112,31,MG
OcupOutros_SetorSaude,3139904,Outros,Outros,5,987.9680000000001,31056,3110,31,MG
OcupOutros_SetorSaude,3139904,Privado,Outros,5,1801.246,31056,3110,31,MG
OcupOutros_SetorSaude,3139904,Publico,Outros,7,3825.7614285714285,31056,3110,31,MG
OcupOutros_SetorSaude,3139904,Sem Fins Lucrativos,Outros,16,1724.725,31056,3110,31,MG
OcupOutros_SetorSaude,3140001,Outros,Outros,11,1994.4681818181818,31033,3107,31,MG
OcupOutros_SetorSaude,3140001,Privado,Outros,173,2118.8511560693655,31033,3107,31,MG
OcupOutros_SetorSaude,3140001,Sem Fins Lucrativos,Outros,157,2354.9856687898086,31033,3107,31,MG
OcupOutros_SetorSaude,3140159,Outros,Outros,1,1534.66,31030,3107,31,MG
OcupOutros_SetorSaude,3140159,Privado,Outros,2,1951.085,31030,3107,31,MG
OcupOutros_SetorSaude,3140506,Outros,Outros,2,1447.3000000000002,31026,3106,31,MG
OcupOutros_SetorSaude,3140506,Privado,Outros,14,1797.9014285714286,31026,3106,31,MG
OcupOutros_SetorSaude,3140506,Sem Fins Lucrativos,Outros,23,2578.8847826086962,31026,3106,31,MG
OcupOutros_SetorSaude,3140530,Privado,Outros,5,1472.224,31061,3112,31,MG
OcupOutros_SetorSaude,3140555,Privado,Outros,10,1383.3780000000002,31014,3103,31,MG
OcupOutros_SetorSaude,3140704,Outros,Outros,1,1929.19,31030,3107,31,MG
OcupOutros_SetorSaude,3140704,Privado,Outros,82,1741.9556097560976,31030,3107,31,MG
OcupOutros_SetorSaude,3140704,Sem Fins Lucrativos,Outros,54,2577.4490740740744,31030,3107,31,MG
OcupOutros_SetorSaude,3140803,Outros,Outros,1,1809.54,31065,3112,31,MG
OcupOutros_SetorSaude,3140803,Privado,Outros,35,2832.1477142857148,31065,3112,31,MG
OcupOutros_SetorSaude,3140803,Sem Fins Lucrativos,Outros,1056,2329.705558712121,31065,3112,31,MG
OcupOutros_SetorSaude,3140902,Outros,Outros,1,1412.0,31061,3112,31,MG
OcupOutros_SetorSaude,3140902,Privado,Outros,17,1478.223529411765,31061,3112,31,MG
OcupOutros_SetorSaude,3140902,Sem Fins Lucrativos,Outros,15,2032.2820000000002,31061,3112,31,MG
OcupOutros_SetorSaude,3141009,Privado,Outros,12,1525.5466666666669,31004,3102,31,MG
OcupOutros_SetorSaude,3141108,Outros,Outros,1,1455.15,31027,3107,31,MG
OcupOutros_SetorSaude,3141108,Privado,Outros,57,1643.04701754386,31027,3107,31,MG
OcupOutros_SetorSaude,3141108,Publico,Outros,10,4349.624000000001,31027,3107,31,MG
OcupOutros_SetorSaude,3141108,Sem Fins Lucrativos,Outros,41,2153.5343902439017,31027,3107,31,MG
OcupOutros_SetorSaude,3141306,Outros,Outros,1,1694.4,31042,3109,31,MG
OcupOutros_SetorSaude,3141306,Privado,Outros,3,1659.5133333333333,31042,3109,31,MG
OcupOutros_SetorSaude,3141405,Outros,Outros,3,1417.9433333333332,31013,3103,31,MG
OcupOutros_SetorSaude,3141405,Privado,Outros,10,1716.06,31013,3103,31,MG
OcupOutros_SetorSaude,3141405,Sem Fins Lucrativos,Outros,28,2588.991785714286,31013,3103,31,MG
OcupOutros_SetorSaude,3141504,Outros,Outros,1,1610.0,31038,3108,31,MG
OcupOutros_SetorSaude,3141504,Privado,Outros,4,1355.1275,31038,3108,31,MG
OcupOutros_SetorSaude,3141504,Sem Fins Lucrativos,Outros,9,1711.8144444444447,31038,3108,31,MG
OcupOutros_SetorSaude,3141603,Privado,Outros,4,1432.6625,31064,3112,31,MG
OcupOutros_SetorSaude,3141603,Sem Fins Lucrativos,Outros,21,1846.537142857143,31064,3112,31,MG
OcupOutros_SetorSaude,3141801,Privado,Outros,33,1715.0672727272722,31011,3103,31,MG
OcupOutros_SetorSaude,3141801,Sem Fins Lucrativos,Outros,54,2324.415,31011,3103,31,MG
OcupOutros_SetorSaude,3141900,Privado,Outros,5,1451.218,31055,3110,31,MG
OcupOutros_SetorSaude,3141900,Sem Fins Lucrativos,Outros,7,1997.4457142857143,31055,3110,31,MG
OcupOutros_SetorSaude,3142007,Privado,Outros,13,1333.1384615384616,31007,3102,31,MG
OcupOutros_SetorSaude,3142106,Outros,Outros,2,1767.87,31063,3112,31,MG
OcupOutros_SetorSaude,3142106,Privado,Outros,6,1487.9033333333332,31063,3112,31,MG
OcupOutros_SetorSaude,3142205,Outros,Outros,2,1431.6100000000001,31063,3112,31,MG
OcupOutros_SetorSaude,3142205,Privado,Outros,9,1406.9166666666665,31063,3112,31,MG
OcupOutros_SetorSaude,3142205,Sem Fins Lucrativos,Outros,26,2154.2892307692305,31063,3112,31,MG
OcupOutros_SetorSaude,3142304,Privado,Outros,1,1951.4,31032,3107,31,MG
OcupOutros_SetorSaude,3142304,Sem Fins Lucrativos,Outros,2,4488.92,31032,3107,31,MG
OcupOutros_SetorSaude,3142403,Privado,Outros,14,1849.307857142857,31026,3106,31,MG
OcupOutros_SetorSaude,3142403,Sem Fins Lucrativos,Outros,14,1846.9935714285714,31026,3106,31,MG
OcupOutros_SetorSaude,3142601,Outros,Outros,1,1451.22,31050,3110,31,MG
OcupOutros_SetorSaude,3142601,Privado,Outros,6,1417.785,31050,3110,31,MG
OcupOutros_SetorSaude,3142601,Sem Fins Lucrativos,Outros,39,2040.3087179487177,31050,3110,31,MG
OcupOutros_SetorSaude,3142700,Privado,Outros,9,1622.2955555555554,31003,3102,31,MG
OcupOutros_SetorSaude,3142700,Sem Fins Lucrativos,Outros,20,2154.7715000000003,31003,3102,31,MG
OcupOutros_SetorSaude,3142809,Privado,Outros,12,1484.5533333333333,31018,3105,31,MG
OcupOutros_SetorSaude,3142809,Sem Fins Lucrativos,Outros,27,2243.376296296297,31018,3105,31,MG
OcupOutros_SetorSaude,3142908,Outros,Outros,1,1412.0,31004,3102,31,MG
OcupOutros_SetorSaude,3142908,Privado,Outros,26,1493.823076923077,31004,3102,31,MG
OcupOutros_SetorSaude,3142908,Sem Fins Lucrativos,Outros,50,2122.4076,31004,3102,31,MG
OcupOutros_SetorSaude,3143005,Outros,Outros,2,1339.1100000000001,31048,3110,31,MG
OcupOutros_SetorSaude,3143005,Privado,Outros,8,1799.89125,31048,3110,31,MG
OcupOutros_SetorSaude,3143005,Sem Fins Lucrativos,Outros,15,2328.356,31048,3110,31,MG
OcupOutros_SetorSaude,3143104,Outros,Outros,11,1700.2918181818181,31019,3105,31,MG
OcupOutros_SetorSaude,3143104,Privado,Outros,137,1667.6870072992704,31019,3105,31,MG
OcupOutros_SetorSaude,3143104,Sem Fins Lucrativos,Outros,14,2000.1885714285713,31019,3105,31,MG
OcupOutros_SetorSaude,3143203,Outros,Outros,3,1149.8166666666666,31048,3110,31,MG
OcupOutros_SetorSaude,3143203,Privado,Outros,19,1484.4410526315787,31048,3110,31,MG
OcupOutros_SetorSaude,3143203,Sem Fins Lucrativos,Outros,60,2152.3916666666664,31048,3110,31,MG
OcupOutros_SetorSaude,3143302,Outros,Outros,93,1602.8535483870967,31007,3102,31,MG
OcupOutros_SetorSaude,3143302,Privado,Outros,1959,1797.5525319040332,31007,3102,31,MG
OcupOutros_SetorSaude,3143302,Publico,Outros,471,2641.6706794055212,31007,3102,31,MG
OcupOutros_SetorSaude,3143302,Sem Fins Lucrativos,Outros,2479,2886.1677732956837,31007,3102,31,MG
OcupOutros_SetorSaude,3143401,Outros,Outros,8,1960.8374999999999,31051,3110,31,MG
OcupOutros_SetorSaude,3143401,Privado,Outros,33,1809.001212121212,31051,3110,31,MG
OcupOutros_SetorSaude,3143450,Privado,Outros,2,1431.6100000000001,31005,3102,31,MG
OcupOutros_SetorSaude,3143500,Outros,Outros,1,1451.22,31024,3106,31,MG
OcupOutros_SetorSaude,3143500,Privado,Outros,5,1784.566,31024,3106,31,MG
OcupOutros_SetorSaude,3143500,Sem Fins Lucrativos,Outros,32,2339.8803125,31024,3106,31,MG
OcupOutros_SetorSaude,3143807,Outros,Outros,2,951.48,31052,3110,31,MG
OcupOutros_SetorSaude,3143807,Privado,Outros,2,1678.835,31052,3110,31,MG
OcupOutros_SetorSaude,3143906,Outros,Outros,56,1647.4299999999998,31063,3112,31,MG
OcupOutros_SetorSaude,3143906,Privado,Outros,456,1804.623355263158,31063,3112,31,MG
OcupOutros_SetorSaude,3143906,Sem Fins Lucrativos,Outros,1150,2452.873626086956,31063,3112,31,MG
OcupOutros_SetorSaude,3144003,Outros,Outros,6,1432.23,31041,3108,31,MG
OcupOutros_SetorSaude,3144003,Privado,Outros,53,1729.551509433962,31041,3108,31,MG
OcupOutros_SetorSaude,3144003,Publico,Outros,11,3594.4409090909094,31041,3108,31,MG
OcupOutros_SetorSaude,3144003,Sem Fins Lucrativos,Outros,19,1693.5531578947368,31041,3108,31,MG
OcupOutros_SetorSaude,3144102,Outros,Outros,5,1519.79,31048,3110,31,MG
OcupOutros_SetorSaude,3144102,Privado,Outros,50,1734.3498000000004,31048,3110,31,MG
OcupOutros_SetorSaude,3144102,Sem Fins Lucrativos,Outros,61,2124.167213114754,31048,3110,31,MG
OcupOutros_SetorSaude,3144300,Outros,Outros,12,1849.9583333333333,31016,3104,31,MG
OcupOutros_SetorSaude,3144300,Privado,Outros,118,1690.3080508474577,31016,3104,31,MG
OcupOutros_SetorSaude,3144300,Sem Fins Lucrativos,Outros,8,2058.60375,31016,3104,31,MG
OcupOutros_SetorSaude,3144359,Privado,Outros,6,1474.395,31039,3108,31,MG
OcupOutros_SetorSaude,3144409,Outros,Outros,2,1539.47,31053,3110,31,MG
OcupOutros_SetorSaude,3144409,Privado,Outros,6,1600.9900000000002,31053,3110,31,MG
OcupOutros_SetorSaude,3144409,Sem Fins Lucrativos,Outros,9,1439.7644444444445,31053,3110,31,MG
OcupOutros_SetorSaude,3144508,Outros,Outros,5,1286.61,31058,3111,31,MG
OcupOutros_SetorSaude,3144508,Privado,Outros,6,1428.1366666666665,31058,3111,31,MG
OcupOutros_SetorSaude,3144508,Sem Fins Lucrativos,Outros,4,1696.8325,31058,3111,31,MG
OcupOutros_SetorSaude,3144607,Outros,Outros,7,1726.0314285714287,31057,3111,31,MG
OcupOutros_SetorSaude,3144607,Privado,Outros,25,1565.9396,31057,3111,31,MG
OcupOutros_SetorSaude,3144607,Sem Fins Lucrativos,Outros,48,2213.078125,31057,3111,31,MG
OcupOutros_SetorSaude,3144656,Privado,Outros,8,1519.2275,31005,3102,31,MG
OcupOutros_SetorSaude,3144706,Outros,Outros,1,1607.52,31031,3107,31,MG
OcupOutros_SetorSaude,3144706,Privado,Outros,13,1708.5423076923075,31031,3107,31,MG
OcupOutros_SetorSaude,3144706,Sem Fins Lucrativos,Outros,51,2511.5521568627455,31031,3107,31,MG
OcupOutros_SetorSaude,3144805,Outros,Outros,41,2075.628536585366,31030,3107,31,MG
OcupOutros_SetorSaude,3144805,Privado,Outros,1860,2623.6137903225813,31030,3107,31,MG
OcupOutros_SetorSaude,3144805,Publico,Outros,69,2770.2792753623194,31030,3107,31,MG
OcupOutros_SetorSaude,3144805,Sem Fins Lucrativos,Outros,239,2604.9226778242673,31030,3107,31,MG
OcupOutros_SetorSaude,3145000,Outros,Outros,1,1432.92,31023,3105,31,MG
OcupOutros_SetorSaude,3145000,Privado,Outros,12,1771.9191666666666,31023,3105,31,MG
OcupOutros_SetorSaude,3145000,Sem Fins Lucrativos,Outros,4,1939.3325,31023,3105,31,MG
OcupOutros_SetorSaude,3145059,Privado,Outros,2,1472.05,31004,3102,31,MG
OcupOutros_SetorSaude,3145109,Outros,Outros,2,1451.4099999999999,31048,3110,31,MG
OcupOutros_SetorSaude,3145109,Privado,Outros,13,1368.8776923076923,31048,3110,31,MG
OcupOutros_SetorSaude,3145109,Sem Fins Lucrativos,Outros,10,2374.876,31048,3110,31,MG
OcupOutros_SetorSaude,3145208,Outros,Outros,17,1587.7458823529412,31043,3109,31,MG
OcupOutros_SetorSaude,3145208,Privado,Outros,224,2021.485178571428,31043,3109,31,MG
OcupOutros_SetorSaude,3145208,Sem Fins Lucrativos,Outros,165,2270.863333333334,31043,3109,31,MG
OcupOutros_SetorSaude,3145307,Outros,Outros,2,1451.22,31012,3103,31,MG
OcupOutros_SetorSaude,3145307,Privado,Outros,11,1450.9718181818184,31012,3103,31,MG
OcupOutros_SetorSaude,3145307,Sem Fins Lucrativos,Outros,20,1862.2469999999998,31012,3103,31,MG
OcupOutros_SetorSaude,3145356,Outros,Outros,1,1550.0,31015,3104,31,MG
OcupOutros_SetorSaude,3145356,Privado,Outros,4,1713.2425,31015,3104,31,MG
OcupOutros_SetorSaude,3145356,Sem Fins Lucrativos,Outros,5,1517.252,31015,3104,31,MG
OcupOutros_SetorSaude,3145604,Outros,Outros,13,1748.1323076923077,31046,3109,31,MG
OcupOutros_SetorSaude,3145604,Privado,Outros,126,1789.134920634921,31046,3109,31,MG
OcupOutros_SetorSaude,3145604,Sem Fins Lucrativos,Outros,263,2360.671178707224,31046,3109,31,MG
OcupOutros_SetorSaude,3145877,Privado,Outros,4,1634.1825000000001,31063,3112,31,MG
OcupOutros_SetorSaude,3145901,Outros,Outros,9,1588.388888888889,31034,3107,31,MG
OcupOutros_SetorSaude,3145901,Privado,Outros,103,2023.4111650485436,31034,3107,31,MG
OcupOutros_SetorSaude,3145901,Sem Fins Lucrativos,Outros,350,2687.839342857143,31034,3107,31,MG
OcupOutros_SetorSaude,3146008,Outros,Outros,7,1894.8342857142857,31051,3110,31,MG
OcupOutros_SetorSaude,3146008,Privado,Outros,76,1771.8203947368424,31051,3110,31,MG
OcupOutros_SetorSaude,3146008,Sem Fins Lucrativos,Outros,106,2311.8958490566038,31051,3110,31,MG
OcupOutros_SetorSaude,3146107,Outros,Outros,13,1773.3523076923075,31033,3107,31,MG
OcupOutros_SetorSaude,3146107,Privado,Outros,121,1827.0560330578512,31033,3107,31,MG
OcupOutros_SetorSaude,3146107,Sem Fins Lucrativos,Outros,235,2650.495404255319,31033,3107,31,MG
OcupOutros_SetorSaude,3146206,Privado,Outros,2,1431.865,31015,3104,31,MG
OcupOutros_SetorSaude,3146206,Sem Fins Lucrativos,Outros,5,1497.432,31015,3104,31,MG
OcupOutros_SetorSaude,3146255,Privado,Outros,1,470.71,31008,3102,31,MG
OcupOutros_SetorSaude,3146305,Privado,Outros,12,1376.2,31012,3103,31,MG
OcupOutros_SetorSaude,3146305,Sem Fins Lucrativos,Outros,33,2017.9224242424243,31012,3103,31,MG
OcupOutros_SetorSaude,3146404,Privado,Outros,3,1554.5066666666667,31024,3106,31,MG
OcupOutros_SetorSaude,3146503,Outros,Outros,2,1737.895,31044,3109,31,MG
OcupOutros_SetorSaude,3146503,Privado,Outros,17,1620.8635294117644,31044,3109,31,MG
OcupOutros_SetorSaude,3146503,Sem Fins Lucrativos,Outros,11,1897.2972727272727,31044,3109,31,MG
OcupOutros_SetorSaude,3146701,Outros,Outros,1,1208.04,31066,3112,31,MG
OcupOutros_SetorSaude,3146701,Sem Fins Lucrativos,Outros,18,1492.6072222222224,31066,3112,31,MG
OcupOutros_SetorSaude,3146750,Privado,Outros,2,1048.915,31014,3103,31,MG
OcupOutros_SetorSaude,3146909,Privado,Outros,16,1514.146875,31027,3107,31,MG
OcupOutros_SetorSaude,3146909,Sem Fins Lucrativos,Outros,5,2556.936,31027,3107,31,MG
OcupOutros_SetorSaude,3147006,Outros,Outros,33,1687.8060606060603,31002,3101,31,MG
OcupOutros_SetorSaude,3147006,Privado,Outros,297,1980.6689225589225,31002,3101,31,MG
OcupOutros_SetorSaude,3147006,Sem Fins Lucrativos,Outros,33,2212.384848484849,31002,3101,31,MG
OcupOutros_SetorSaude,3147105,Outros,Outros,54,1766.6827777777778,31029,3107,31,MG
OcupOutros_SetorSaude,3147105,Privado,Outros,277,1871.9571480144407,31029,3107,31,MG
OcupOutros_SetorSaude,3147105,Publico,Outros,6,4477.996666666667,31029,3107,31,MG
OcupOutros_SetorSaude,3147105,Sem Fins Lucrativos,Outros,258,2390.1215503875974,31029,3107,31,MG
OcupOutros_SetorSaude,3147204,Outros,Outros,5,1630.82,31049,3110,31,MG
OcupOutros_SetorSaude,3147204,Privado,Outros,33,1791.8896969696973,31049,3110,31,MG
OcupOutros_SetorSaude,3147204,Sem Fins Lucrativos,Outros,44,2267.671818181818,31049,3110,31,MG
OcupOutros_SetorSaude,3147303,Outros,Outros,9,1436.6966666666667,31056,3110,31,MG
OcupOutros_SetorSaude,3147303,Privado,Outros,40,1683.272,31056,3110,31,MG
OcupOutros_SetorSaude,3147303,Sem Fins Lucrativos,Outros,48,2332.249375,31056,3110,31,MG
OcupOutros_SetorSaude,3147402,Outros,Outros,5,1331.3660000000002,31027,3107,31,MG
OcupOutros_SetorSaude,3147402,Privado,Outros,35,1680.1834285714285,31027,3107,31,MG
OcupOutros_SetorSaude,3147402,Sem Fins Lucrativos,Outros,152,4732.9760526315795,31027,3107,31,MG
OcupOutros_SetorSaude,3147501,Publico,Outros,11,2769.561818181818,31028,3107,31,MG
OcupOutros_SetorSaude,3147600,Outros,Outros,9,1933.7666666666667,31054,3110,31,MG
OcupOutros_SetorSaude,3147600,Privado,Outros,17,1830.1111764705884,31054,3110,31,MG
OcupOutros_SetorSaude,3147600,Sem Fins Lucrativos,Outros,27,2142.2444444444436,31054,3110,31,MG
OcupOutros_SetorSaude,3147709,Outros,Outros,1,725.82,31046,3109,31,MG
OcupOutros_SetorSaude,3147709,Privado,Outros,2,1059.1,31046,3109,31,MG
OcupOutros_SetorSaude,3147709,Sem Fins Lucrativos,Outros,24,2249.6099999999997,31046,3109,31,MG
OcupOutros_SetorSaude,3147907,Outros,Outros,38,1637.621578947368,31047,3110,31,MG
OcupOutros_SetorSaude,3147907,Privado,Outros,482,1948.5395435684645,31047,3110,31,MG
OcupOutros_SetorSaude,3147907,Sem Fins Lucrativos,Outros,759,2879.302924901186,31047,3110,31,MG
OcupOutros_SetorSaude,3148004,Outros,Outros,99,2132.4883838383835,31020,3105,31,MG
OcupOutros_SetorSaude,3148004,Privado,Outros,1401,2271.805995717343,31020,3105,31,MG
OcupOutros_SetorSaude,3148004,Sem Fins Lucrativos,Outros,276,2348.168985507247,31020,3105,31,MG
OcupOutros_SetorSaude,3148103,Outros,Outros,51,1887.5594117647054,31019,3105,31,MG
OcupOutros_SetorSaude,3148103,Privado,Outros,320,1887.48240625,31019,3105,31,MG
OcupOutros_SetorSaude,3148103,Publico,Outros,7,4255.838571428571,31019,3105,31,MG
OcupOutros_SetorSaude,3148103,Sem Fins Lucrativos,Outros,333,2541.158618618619,31019,3105,31,MG
OcupOutros_SetorSaude,3148202,Outros,Outros,1,1687.34,31063,3112,31,MG
OcupOutros_SetorSaude,3148202,Privado,Outros,2,1463.46,31063,3112,31,MG
OcupOutros_SetorSaude,3148301,Outros,Outros,1,1412.0,31062,3112,31,MG
OcupOutros_SetorSaude,3148301,Privado,Outros,5,1684.588,31062,3112,31,MG
OcupOutros_SetorSaude,3148301,Sem Fins Lucrativos,Outros,3,1458.24,31062,3112,31,MG
OcupOutros_SetorSaude,3148400,Privado,Outros,1,1592.17,31035,3108,31,MG
OcupOutros_SetorSaude,3148608,Outros,Outros,4,1470.26,31036,3108,31,MG
OcupOutros_SetorSaude,3148608,Privado,Outros,12,1533.1208333333334,31036,3108,31,MG
OcupOutros_SetorSaude,3148608,Sem Fins Lucrativos,Outros,44,2091.3172727272727,31036,3108,31,MG
OcupOutros_SetorSaude,3148707,Privado,Outros,28,1565.215,31013,3103,31,MG
OcupOutros_SetorSaude,3148707,Sem Fins Lucrativos,Outros,41,2246.066341463416,31013,3103,31,MG
OcupOutros_SetorSaude,3148806,Privado,Outros,1,1718.72,31062,3112,31,MG
OcupOutros_SetorSaude,3148905,Outros,Outros,3,1412.0,31044,3109,31,MG
OcupOutros_SetorSaude,3148905,Privado,Outros,5,1303.486,31044,3109,31,MG
OcupOutros_SetorSaude,3149002,Privado,Outros,1,1451.22,31063,3112,31,MG
OcupOutros_SetorSaude,3149101,Outros,Outros,3,2519.2633333333333,31053,3110,31,MG
OcupOutros_SetorSaude,3149101,Privado,Outros,3,1599.4033333333334,31053,3110,31,MG
OcupOutros_SetorSaude,3149101,Sem Fins Lucrativos,Outros,31,2698.528387096774,31053,3110,31,MG
OcupOutros_SetorSaude,3149309,Outros,Outros,16,1744.0068749999998,31030,3107,31,MG
OcupOutros_SetorSaude,3149309,Privado,Outros,182,1747.5706043956038,31030,3107,31,MG
OcupOutros_SetorSaude,3149309,Sem Fins Lucrativos,Outros,71,2948.0056338028157,31030,3107,31,MG
OcupOutros_SetorSaude,3149507,Outros,Outros,1,1412.0,31065,3112,31,MG
OcupOutros_SetorSaude,3149507,Privado,Outros,1,1773.68,31065,3112,31,MG
OcupOutros_SetorSaude,3149606,Outros,Outros,1,1763.84,31027,3107,31,MG
OcupOutros_SetorSaude,3149606,Privado,Outros,2,1877.4850000000001,31027,3107,31,MG
OcupOutros_SetorSaude,3149705,Privado,Outros,10,1698.926,31043,3109,31,MG
OcupOutros_SetorSaude,3149804,Outros,Outros,3,1476.03,31023,3105,31,MG
OcupOutros_SetorSaude,3149804,Privado,Outros,13,1483.9176923076923,31023,3105,31,MG
OcupOutros_SetorSaude,3149804,Sem Fins Lucrativos,Outros,16,2717.066875,31023,3105,31,MG
OcupOutros_SetorSaude,3149903,Outros,Outros,5,1552.228,31045,3109,31,MG
OcupOutros_SetorSaude,3149903,Privado,Outros,34,1800.3461764705883,31045,3109,31,MG
OcupOutros_SetorSaude,3149903,Sem Fins Lucrativos,Outros,46,2169.3471739130437,31045,3109,31,MG
OcupOutros_SetorSaude,3150000,Sem Fins Lucrativos,Outros,15,1856.576666666667,31037,3108,31,MG
OcupOutros_SetorSaude,3150158,Privado,Outros,8,1395.8375,31040,3108,31,MG
OcupOutros_SetorSaude,3150307,Privado,Outros,3,1286.33,31058,3111,31,MG
OcupOutros_SetorSaude,3150307,Sem Fins Lucrativos,Outros,9,2237.3433333333332,31058,3111,31,MG
OcupOutros_SetorSaude,3150406,Privado,Outros,1,1946.4,31032,3107,31,MG
OcupOutros_SetorSaude,3150505,Privado,Outros,2,1734.6750000000002,31044,3109,31,MG
OcupOutros_SetorSaude,3150505,Publico,Outros,24,2897.635,31044,3109,31,MG
OcupOutros_SetorSaude,3150539,Privado,Outros,5,2141.3540000000003,31040,3108,31,MG
OcupOutros_SetorSaude,3150570,Privado,Outros,1,917.8,31003,3102,31,MG
OcupOutros_SetorSaude,3150604,Privado,Outros,5,1607.394,31046,3109,31,MG
OcupOutros_SetorSaude,3150604,Sem Fins Lucrativos,Outros,4,1500.0124999999998,31046,3109,31,MG
OcupOutros_SetorSaude,3150703,Privado,Outros,3,1215.9166666666667,31021,3105,31,MG
OcupOutros_SetorSaude,3150802,Privado,Outros,8,1574.61125,31062,3112,31,MG
OcupOutros_SetorSaude,3150802,Sem Fins Lucrativos,Outros,26,1821.8230769230772,31062,3112,31,MG
OcupOutros_SetorSaude,3150901,Privado,Outros,3,1537.64,31056,3110,31,MG
OcupOutros_SetorSaude,3150901,Sem Fins Lucrativos,Outros,5,1383.828,31056,3110,31,MG
OcupOutros_SetorSaude,3151008,Outros,Outros,2,1570.705,31056,3110,31,MG
OcupOutros_SetorSaude,3151008,Privado,Outros,4,1498.9825,31056,3110,31,MG
OcupOutros_SetorSaude,3151008,Sem Fins Lucrativos,Outros,4,1565.85,31056,3110,31,MG
OcupOutros_SetorSaude,3151107,Outros,Outros,2,1451.22,31066,3112,31,MG
OcupOutros_SetorSaude,3151107,Privado,Outros,18,1890.46,31066,3112,31,MG
OcupOutros_SetorSaude,3151107,Publico,Outros,43,2751.417209302326,31066,3112,31,MG
OcupOutros_SetorSaude,3151206,Outros,Outros,19,1634.5468421052633,31006,3102,31,MG
OcupOutros_SetorSaude,3151206,Privado,Outros,209,1769.9348803827754,31006,3102,31,MG
OcupOutros_SetorSaude,3151206,Sem Fins Lucrativos,Outros,235,2599.6282978723407,31006,3102,31,MG
OcupOutros_SetorSaude,3151305,Outros,Outros,4,1431.365,31064,3112,31,MG
OcupOutros_SetorSaude,3151305,Privado,Outros,10,1475.9270000000001,31064,3112,31,MG
OcupOutros_SetorSaude,3151305,Sem Fins Lucrativos,Outros,10,2006.5009999999993,31064,3112,31,MG
OcupOutros_SetorSaude,3151404,Outros,Outros,9,1427.458888888889,31029,3107,31,MG
OcupOutros_SetorSaude,3151404,Privado,Outros,47,1913.4806382978722,31029,3107,31,MG
OcupOutros_SetorSaude,3151404,Sem Fins Lucrativos,Outros,60,2199.1881666666663,31029,3107,31,MG
OcupOutros_SetorSaude,3151503,Outros,Outros,16,1669.393125,31042,3109,31,MG
